Question_Index,Query,Method,Pearson,Spearman,Num_Items
49,who sang the song every breath you take,TMC5,0.8341304194368527,0.6686960980480711,10
49,who sang the song every breath you take,BetaShap (U)5,0.7707874487840964,0.37690143708164003,10
49,who sang the song every breath you take,TMC10,0.8878794361249726,0.8814630383360937,10
49,who sang the song every breath you take,BetaShap (U)10,0.5690424168817937,0.43769199144964654,10
49,who sang the song every breath you take,TMC20,0.931665920359674,0.8510677611520904,10
49,who sang the song every breath you take,BetaShap (U)20,0.6288883583202792,0.6200636545536659,10
49,who sang the song every breath you take,LOO,0.7959379839600705,0.7073170731707318,10
50,when did the british hand-over sovereignty of hong kong back to china,ContextCite32,0.8810768041238851,0.9118583155200968,10
50,when did the british hand-over sovereignty of hong kong back to china,WSS32,0.8941003997652512,0.7538028741632801,10
50,when did the british hand-over sovereignty of hong kong back to china,ContextCite64,0.9107007374715109,0.9240164263936982,10
50,when did the british hand-over sovereignty of hong kong back to china,WSS64,0.9384678472493349,0.8206724839680872,10
50,when did the british hand-over sovereignty of hong kong back to china,ContextCite100,0.9529039111352459,0.9408133816225862,10
50,when did the british hand-over sovereignty of hong kong back to china,WSS100,0.9711013208778945,0.9726488698881034,10
50,when did the british hand-over sovereignty of hong kong back to china,TMC5,0.9439395187305143,0.9544117035777013,10
50,when did the british hand-over sovereignty of hong kong back to china,BetaShap (U)5,0.9702602755922092,0.9848069807617046,10
50,when did the british hand-over sovereignty of hong kong back to china,TMC10,0.9341670346970297,0.9361745372672995,10
50,when did the british hand-over sovereignty of hong kong back to china,BetaShap (U)10,0.8802784401516299,0.9726488698881034,10
50,when did the british hand-over sovereignty of hong kong back to china,TMC20,0.9747441755610159,0.9179373709568976,10
50,when did the british hand-over sovereignty of hong kong back to china,BetaShap (U)20,0.9416948337964586,0.960490759014502,10
50,when did the british hand-over sovereignty of hong kong back to china,LOO,0.8678055620437952,0.8170731707317074,10
51,the first life forms to appear on earth were,ContextCite32,0.9027967508384601,0.6747751534848716,10
51,the first life forms to appear on earth were,WSS32,0.9924462913018932,0.8632258720256917,10
51,the first life forms to appear on earth were,ContextCite64,0.9656916905776178,0.8449887057152897,10
51,the first life forms to appear on earth were,WSS64,0.9892381656655317,0.43161293601284584,10
51,the first life forms to appear on earth were,ContextCite100,0.9920826096003604,0.9118583155200968,10
51,the first life forms to appear on earth were,WSS100,0.9867114436394306,0.6930123197952737,10
51,the first life forms to appear on earth were,TMC5,0.8520501581867742,0.8145934285312865,10
51,the first life forms to appear on earth were,BetaShap (U)5,0.794586889674066,0.6686960980480711,10
51,the first life forms to appear on earth were,TMC10,0.9270474012927157,0.8814630383360937,10
51,the first life forms to appear on earth were,BetaShap (U)10,0.5449820212979798,0.6443798763008685,10
51,the first life forms to appear on earth were,TMC20,0.980528013022936,0.857146816588891,10
51,the first life forms to appear on earth were,BetaShap (U)20,0.7162526317076539,0.790277206784084,10
51,the first life forms to appear on earth were,LOO,0.9582821821913491,0.6707317073170732,10
52,who played the robot on lost in space 2018,ContextCite32,0.8532663856929016,0.8024353176576853,10
52,who played the robot on lost in space 2018,WSS32,0.8834230045548492,0.790277206784084,10
52,who played the robot on lost in space 2018,ContextCite64,0.8801376548785743,0.790277206784084,10
52,who played the robot on lost in space 2018,WSS64,0.9114952537697011,0.8753839828992931,10
52,who played the robot on lost in space 2018,ContextCite100,0.883120536738534,0.8267515394048879,10
52,who played the robot on lost in space 2018,WSS100,0.9092585078607133,0.8997002046464956,10
52,who played the robot on lost in space 2018,TMC5,0.8605362986281286,0.7112494861056755,10
52,who played the robot on lost in space 2018,BetaShap (U)5,0.6671845034598624,0.4498501023232478,10
52,who played the robot on lost in space 2018,TMC10,0.9309465882344924,0.7598819296000807,10
52,who played the robot on lost in space 2018,BetaShap (U)10,0.6618724145711373,0.41337576970244394,10
52,who played the robot on lost in space 2018,TMC20,0.9721563104769582,0.790277206784084,10
52,who played the robot on lost in space 2018,BetaShap (U)20,0.7496482846737118,0.47416632407045034,10
52,who played the robot on lost in space 2018,LOO,0.8409362332778497,0.6097560975609757,10
53,who came up with britain's got talent,ContextCite32,0.8516987122073957,0.7416447632896789,10
53,who came up with britain's got talent,WSS32,0.9054602156388865,0.8936211492096949,10
53,who came up with britain's got talent,ContextCite64,0.9330591811350248,0.686933264358473,10
53,who came up with britain's got talent,WSS64,0.9587140648467701,0.8997002046464956,10
53,who came up with britain's got talent,ContextCite100,0.9419065062082045,0.7841981513472833,10
53,who came up with britain's got talent,WSS100,0.9758696509235181,0.9240164263936982,10
53,who came up with britain's got talent,TMC5,0.6825512298351244,0.5106406566912542,10
53,who came up with britain's got talent,BetaShap (U)5,0.6894652486158165,0.5957474328064633,10
53,who came up with britain's got talent,TMC10,0.8216592387937447,0.735565707852878,10
53,who came up with britain's got talent,BetaShap (U)10,0.5889654131540396,0.5957474328064633,10
53,who came up with britain's got talent,TMC20,0.9240608297550565,0.8085143730944858,10
53,who came up with britain's got talent,BetaShap (U)20,0.8430875153932376,0.8510677611520904,10
53,who came up with britain's got talent,LOO,0.8209445112872429,0.8658536585365854,10
54,what year did my pet monster come out,ContextCite32,0.7524070027213331,0.439032551989755,10
54,what year did my pet monster come out,WSS32,0.7970805568081942,0.6341581306518683,10
54,what year did my pet monster come out,ContextCite64,0.9166695510958166,0.5914744103195311,10
54,what year did my pet monster come out,WSS64,0.9153564707588393,0.7439162686493072,10
54,what year did my pet monster come out,ContextCite100,0.9340597948361726,0.5914744103195311,10
54,what year did my pet monster come out,WSS100,0.9556981004062167,0.6402558049850593,10
54,what year did my pet monster come out,TMC5,0.6511183178799426,0.5609860386535759,10
54,what year did my pet monster come out,BetaShap (U)5,0.6987887279669377,0.5609860386535759,10
54,what year did my pet monster come out,TMC10,0.698873625759131,0.6219627819854862,10
54,what year did my pet monster come out,BetaShap (U)10,0.47671045098443526,0.4695209236557102,10
54,what year did my pet monster come out,TMC20,0.845605543732658,0.7439162686493072,10
54,what year did my pet monster come out,BetaShap (U)20,0.7971316200579233,0.6097674333191042,10
54,what year did my pet monster come out,LOO,0.0340214493981883,0.27607361963190186,10
55,who made the beavis and butthead theme song,ContextCite32,0.9918288745825218,0.9422535927041001,10
55,who made the beavis and butthead theme song,WSS32,0.9910050598323377,0.9483326481409007,10
55,who made the beavis and butthead theme song,ContextCite64,0.9821113347291461,0.8389096502784892,10
55,who made the beavis and butthead theme song,WSS64,0.9829264818350754,0.8875420937728943,10
55,who made the beavis and butthead theme song,ContextCite100,0.9825882791462722,0.8024353176576853,10
55,who made the beavis and butthead theme song,WSS100,0.980024462355712,0.8085143730944858,10
55,who made the beavis and butthead theme song,TMC5,0.9627821507904886,0.8632258720256917,10
55,who made the beavis and butthead theme song,BetaShap (U)5,0.39341764182858696,0.7781190959104828,10
55,who made the beavis and butthead theme song,TMC10,0.9675139104850283,0.8632258720256917,10
55,who made the beavis and butthead theme song,BetaShap (U)10,0.7571124373073191,0.7538028741632801,10
55,who made the beavis and butthead theme song,TMC20,0.9627544363014781,0.8328305948416885,10
55,who made the beavis and butthead theme song,BetaShap (U)20,0.8120927093814063,0.7659609850368815,10
55,who made the beavis and butthead theme song,LOO,0.9708405993397786,0.5487804878048781,10
56,who has won the 2017 womens singles wimbledon tennis tournament,ContextCite32,0.902705415185358,0.5835893219328621,10
56,who has won the 2017 womens singles wimbledon tennis tournament,WSS32,0.9489654780059761,0.395138603392042,10
56,who has won the 2017 womens singles wimbledon tennis tournament,ContextCite64,0.9637613645696249,0.6200636545536659,10
56,who has won the 2017 womens singles wimbledon tennis tournament,WSS64,0.9778379691813233,0.5714312110592608,10
56,who has won the 2017 womens singles wimbledon tennis tournament,ContextCite100,0.981932519391054,0.7841981513472833,10
56,who has won the 2017 womens singles wimbledon tennis tournament,WSS100,0.9850201811523858,0.7173285415424762,10
56,who has won the 2017 womens singles wimbledon tennis tournament,TMC5,0.8176860575699039,0.8389096502784892,10
56,who has won the 2017 womens singles wimbledon tennis tournament,BetaShap (U)5,0.7919301143000042,0.9118583155200968,10
56,who has won the 2017 womens singles wimbledon tennis tournament,TMC10,0.9411588477958096,0.7963562622208846,10
56,who has won the 2017 womens singles wimbledon tennis tournament,BetaShap (U)10,0.8151302045096303,0.9240164263936982,10
56,who has won the 2017 womens singles wimbledon tennis tournament,TMC20,0.98586106801117,0.8328305948416885,10
56,who has won the 2017 womens singles wimbledon tennis tournament,BetaShap (U)20,0.86637765462792,0.9361745372672995,10
56,who has won the 2017 womens singles wimbledon tennis tournament,LOO,0.8708525587734187,0.4146341463414635,10
57,when was the wheel first used in egypt,ContextCite32,0.9989797476369261,0.8814630383360937,10
57,when was the wheel first used in egypt,WSS32,0.9964566683639607,0.790277206784084,10
57,when was the wheel first used in egypt,ContextCite64,0.9995639764787819,0.9544117035777013,10
57,when was the wheel first used in egypt,WSS64,0.998631463214665,0.9483326481409007,10
57,when was the wheel first used in egypt,ContextCite100,0.999147421420134,0.9483326481409007,10
57,when was the wheel first used in egypt,WSS100,0.9993284411901274,0.9483326481409007,10
57,when was the wheel first used in egypt,TMC5,0.9967900879304186,0.8632258720256917,10
57,when was the wheel first used in egypt,BetaShap (U)5,0.9735926024079751,0.7294866524160775,10
57,when was the wheel first used in egypt,TMC10,0.9980061858211158,0.8632258720256917,10
57,when was the wheel first used in egypt,BetaShap (U)10,0.9759482715272635,0.7416447632896789,10
57,when was the wheel first used in egypt,TMC20,0.9984363767633893,0.8936211492096949,10
57,when was the wheel first used in egypt,BetaShap (U)20,0.9777351195746529,0.7416447632896789,10
57,when was the wheel first used in egypt,LOO,0.9913540189496575,0.3780487804878049,10
58,which type of organism produces food in an ecosystem,ContextCite32,0.7696484810221638,0.7659609850368815,10
58,which type of organism produces food in an ecosystem,WSS32,0.9328074684621109,0.9179373709568976,10
58,which type of organism produces food in an ecosystem,ContextCite64,0.9016714970721037,0.960490759014502,10
58,which type of organism produces food in an ecosystem,WSS64,0.9620028625930095,0.9057792600832962,10
58,which type of organism produces food in an ecosystem,ContextCite100,0.9200972570137506,0.9300954818304988,10
58,which type of organism produces food in an ecosystem,WSS100,0.9553390020160765,0.8875420937728943,10
58,which type of organism produces food in an ecosystem,TMC5,0.4613402421287179,0.5775102664960614,10
58,which type of organism produces food in an ecosystem,BetaShap (U)5,0.47838395391602945,0.23100410659842455,10
58,which type of organism produces food in an ecosystem,TMC10,0.436315224991827,0.4863244349440517,10
58,which type of organism produces food in an ecosystem,BetaShap (U)10,0.30175571651178573,0.37690143708164003,10
58,which type of organism produces food in an ecosystem,TMC20,0.5682536472301204,0.6261427099904665,10
58,which type of organism produces food in an ecosystem,BetaShap (U)20,0.03260798461762964,-0.06079055436800646,10
58,which type of organism produces food in an ecosystem,LOO,0.7035785188433729,0.4390243902439025,10
59,who wrote the song for once in my life,ContextCite32,0.8874855109038683,0.3525852153344375,10
59,who wrote the song for once in my life,WSS32,0.9715601555524922,0.5410359338752574,10
59,who wrote the song for once in my life,ContextCite64,0.9355721414721843,0.43769199144964654,10
59,who wrote the song for once in my life,WSS64,0.9693333349650041,0.6261427099904665,10
59,who wrote the song for once in my life,ContextCite100,0.9817451181426539,0.6443798763008685,10
59,who wrote the song for once in my life,WSS100,0.9794404182765003,0.5592731001856595,10
59,who wrote the song for once in my life,TMC5,0.6708453766273316,0.7659609850368815,10
59,who wrote the song for once in my life,BetaShap (U)5,0.6551976222615429,0.7781190959104828,10
59,who wrote the song for once in my life,TMC10,0.9081028284577584,0.8936211492096949,10
59,who wrote the song for once in my life,BetaShap (U)10,0.8075554221906512,0.8145934285312865,10
59,who wrote the song for once in my life,TMC20,0.9913436127158116,0.8936211492096949,10
59,who wrote the song for once in my life,BetaShap (U)20,0.8643261098385724,0.8389096502784892,10
59,who wrote the song for once in my life,LOO,0.9565093952265943,0.2439024390243903,10
60,who sang i could not ask for more first,ContextCite32,0.9301489287569005,0.4194548251392446,10
60,who sang i could not ask for more first,WSS32,0.8550405907938222,0.46808726863364974,10
60,who sang i could not ask for more first,ContextCite64,0.9800693508397227,0.5896683773696626,10
60,who sang i could not ask for more first,WSS64,0.9546220676783789,0.43769199144964654,10
60,who sang i could not ask for more first,ContextCite100,0.98589508703936,0.7963562622208846,10
60,who sang i could not ask for more first,WSS100,0.9941431920405106,0.6930123197952737,10
60,who sang i could not ask for more first,TMC5,0.9630025882661125,0.6443798763008685,10
60,who sang i could not ask for more first,BetaShap (U)5,0.9845803526926417,0.47416632407045034,10
60,who sang i could not ask for more first,TMC10,0.9210316118788927,0.9118583155200968,10
60,who sang i could not ask for more first,BetaShap (U)10,0.8754458659952788,0.8267515394048879,10
60,who sang i could not ask for more first,TMC20,0.9473477586202083,0.8936211492096949,10
60,who sang i could not ask for more first,BetaShap (U)20,0.883857071458472,0.8632258720256917,10
60,who sang i could not ask for more first,LOO,0.8355708485220927,0.524390243902439,10
61,who is the singer of waiting for love,ContextCite32,0.9497597081176434,0.8206724839680872,10
61,who is the singer of waiting for love,WSS32,0.8743646421043355,0.18845071854082002,10
61,who is the singer of waiting for love,ContextCite64,0.9916605620975579,0.8936211492096949,10
61,who is the singer of waiting for love,WSS64,0.9700866422582857,0.3525852153344375,10
61,who is the singer of waiting for love,ContextCite100,0.9860298399421434,0.5775102664960614,10
61,who is the singer of waiting for love,WSS100,0.9964515998697699,0.4194548251392446,10
61,who is the singer of waiting for love,TMC5,0.9601368332062119,0.4863244349440517,10
61,who is the singer of waiting for love,BetaShap (U)5,0.9909210376457748,0.47416632407045034,10
61,who is the singer of waiting for love,TMC10,0.9112189382119655,0.6504589317376691,10
61,who is the singer of waiting for love,BetaShap (U)10,0.8725073328923804,0.5349568784384567,10
61,who is the singer of waiting for love,TMC20,0.9490642047421742,0.6443798763008685,10
61,who is the singer of waiting for love,BetaShap (U)20,0.8820572839961525,0.4498501023232478,10
61,who is the singer of waiting for love,LOO,0.8581251820941601,0.2682926829268293,10
62,who recorded it's a man's world,ContextCite32,0.9642662157925129,0.7720400404736821,10
62,who recorded it's a man's world,WSS32,0.9835371310136868,0.960490759014502,10
62,who recorded it's a man's world,ContextCite64,0.992524750457001,0.8875420937728943,10
62,who recorded it's a man's world,WSS64,0.988972507241403,0.9361745372672995,10
62,who recorded it's a man's world,ContextCite100,0.9966738651373348,0.9483326481409007,10
62,who recorded it's a man's world,WSS100,0.9968374819274378,0.9848069807617046,10
62,who recorded it's a man's world,TMC5,0.9935920477647269,0.9483326481409007,10
62,who recorded it's a man's world,BetaShap (U)5,0.9055951373380267,0.9361745372672995,10
62,who recorded it's a man's world,TMC10,0.9731983950903206,0.9240164263936982,10
62,who recorded it's a man's world,BetaShap (U)10,0.9025491374548751,0.9240164263936982,10
62,who recorded it's a man's world,TMC20,0.9855182219607903,0.9118583155200968,10
62,who recorded it's a man's world,BetaShap (U)20,0.9226714098135678,0.8632258720256917,10
62,who recorded it's a man's world,LOO,0.9157111353302169,0.45121951219512196,10
63,when does season 14 of grey's anatomy come out,ContextCite32,0.874659350378978,0.8328305948416885,10
63,when does season 14 of grey's anatomy come out,WSS32,0.8382465060319688,0.7659609850368815,10
63,when does season 14 of grey's anatomy come out,ContextCite64,0.9371744322638145,0.857146816588891,10
63,when does season 14 of grey's anatomy come out,WSS64,0.912028612310953,0.790277206784084,10
63,when does season 14 of grey's anatomy come out,ContextCite100,0.958145263660782,0.7781190959104828,10
63,when does season 14 of grey's anatomy come out,WSS100,0.9495339841179269,0.7538028741632801,10
63,when does season 14 of grey's anatomy come out,TMC5,0.7993662754147474,0.7173285415424762,10
63,when does season 14 of grey's anatomy come out,BetaShap (U)5,0.758614720748097,0.6808542089216723,10
63,when does season 14 of grey's anatomy come out,TMC10,0.8994566640142363,0.8389096502784892,10
63,when does season 14 of grey's anatomy come out,BetaShap (U)10,0.7184594068895414,0.6930123197952737,10
63,when does season 14 of grey's anatomy come out,TMC20,0.9218798520693804,0.7841981513472833,10
63,when does season 14 of grey's anatomy come out,BetaShap (U)20,0.7883862589943161,0.6322217654272672,10
63,when does season 14 of grey's anatomy come out,LOO,0.6844423208305643,0.8170731707317074,10
64,when was the last time the detroit lions won a championship,ContextCite32,0.914390413032942,0.7865853658536587,10
64,when was the last time the detroit lions won a championship,WSS32,0.9427560127946305,0.8814630383360937,10
64,when was the last time the detroit lions won a championship,ContextCite64,0.9875982608947059,0.857146816588891,10
64,when was the last time the detroit lions won a championship,WSS64,0.936867467761357,0.8267515394048879,10
64,when was the last time the detroit lions won a championship,ContextCite100,0.9905065718052352,0.9354244686369761,10
64,when was the last time the detroit lions won a championship,WSS100,0.9660041094126403,0.9300954818304988,10
64,when was the last time the detroit lions won a championship,TMC5,0.7311199225287471,0.24316221747202585,10
64,when was the last time the detroit lions won a championship,BetaShap (U)5,0.8108554509061361,0.43769199144964654,10
64,when was the last time the detroit lions won a championship,TMC10,0.7715915708205296,0.5471149893120582,10
64,when was the last time the detroit lions won a championship,BetaShap (U)10,0.7524832294629078,0.6808542089216723,10
64,when was the last time the detroit lions won a championship,TMC20,0.9125555716328468,0.6990913752320743,10
64,when was the last time the detroit lions won a championship,BetaShap (U)20,0.826056194076161,0.6565379871744698,10
64,when was the last time the detroit lions won a championship,LOO,0.6186657162749165,0.5609756097560976,10
65,who played general chang in star trek 6,ContextCite32,0.6894920185524757,0.735565707852878,10
65,who played general chang in star trek 6,WSS32,0.7708436546941443,0.7781190959104828,10
65,who played general chang in star trek 6,ContextCite64,0.8182779196540989,0.8024353176576853,10
65,who played general chang in star trek 6,WSS64,0.8938652230398066,0.7294866524160775,10
65,who played general chang in star trek 6,ContextCite100,0.9159069674125482,0.9057792600832962,10
65,who played general chang in star trek 6,WSS100,0.9516218964152152,0.9544117035777013,10
65,who played general chang in star trek 6,TMC5,0.7707093127677327,0.6686960980480711,10
65,who played general chang in star trek 6,BetaShap (U)5,0.8422594734809589,0.6686960980480711,10
65,who played general chang in star trek 6,TMC10,0.8998719521816874,0.7720400404736821,10
65,who played general chang in star trek 6,BetaShap (U)10,0.8371048928466123,0.3525852153344375,10
65,who played general chang in star trek 6,TMC20,0.925218733904008,0.7963562622208846,10
65,who played general chang in star trek 6,BetaShap (U)20,0.8353183828245131,0.36474332620803873,10
65,who played general chang in star trek 6,LOO,-0.048952885846085904,-0.13414634146341464,10
66,which part of earth is covered with water,ContextCite32,0.9783534373616137,0.857146816588891,10
66,which part of earth is covered with water,WSS32,0.9897549276023594,0.857146816588891,10
66,which part of earth is covered with water,ContextCite64,0.9778916464702838,0.7538028741632801,10
66,which part of earth is covered with water,WSS64,0.9878110989491465,0.7841981513472833,10
66,which part of earth is covered with water,ContextCite100,0.987721642012595,0.7781190959104828,10
66,which part of earth is covered with water,WSS100,0.9916711915774388,0.8814630383360937,10
66,which part of earth is covered with water,TMC5,0.9528379546989907,0.8024353176576853,10
66,which part of earth is covered with water,BetaShap (U)5,0.9677553966595386,0.7538028741632801,10
66,which part of earth is covered with water,TMC10,0.9785651968258803,0.8510677611520904,10
66,which part of earth is covered with water,BetaShap (U)10,0.8734664140671953,0.6322217654272672,10
66,which part of earth is covered with water,TMC20,0.9961757406190331,0.8510677611520904,10
66,which part of earth is covered with water,BetaShap (U)20,0.8975849139819615,0.7781190959104828,10
66,which part of earth is covered with water,LOO,0.955413128884119,0.7195121951219513,10
67,who's playing han solo in the han solo movie,ContextCite32,0.9216976753175586,0.9300954818304988,10
67,who's playing han solo in the han solo movie,WSS32,0.9087899131585178,0.9483326481409007,10
67,who's playing han solo in the han solo movie,ContextCite64,0.9510339897031052,0.9361745372672995,10
67,who's playing han solo in the han solo movie,WSS64,0.9008723945738156,0.8997002046464956,10
67,who's playing han solo in the han solo movie,ContextCite100,0.945343187686076,0.9300954818304988,10
67,who's playing han solo in the han solo movie,WSS100,0.9466451299087647,0.960490759014502,10
67,who's playing han solo in the han solo movie,TMC5,0.88474066303277,0.8024353176576853,10
67,who's playing han solo in the han solo movie,BetaShap (U)5,0.809068853846563,0.5349568784384567,10
67,who's playing han solo in the han solo movie,TMC10,0.8994698546100353,0.8389096502784892,10
67,who's playing han solo in the han solo movie,BetaShap (U)10,0.7433606795593211,0.7294866524160775,10
67,who's playing han solo in the han solo movie,TMC20,0.9160154090918399,0.9240164263936982,10
67,who's playing han solo in the han solo movie,BetaShap (U)20,0.8011644078392758,0.6200636545536659,10
67,who's playing han solo in the han solo movie,LOO,0.7467114819259043,0.8658536585365854,10
68,where did the rule of 72 come from,ContextCite32,0.8496452628565355,0.857146816588891,10
68,where did the rule of 72 come from,WSS32,0.7548443867669146,0.7294866524160775,10
68,where did the rule of 72 come from,ContextCite64,0.8278702750882296,0.7841981513472833,10
68,where did the rule of 72 come from,WSS64,0.897915279748698,0.8997002046464956,10
68,where did the rule of 72 come from,ContextCite100,0.8844928709739269,0.7659609850368815,10
68,where did the rule of 72 come from,WSS100,0.867665103579228,0.8389096502784892,10
68,where did the rule of 72 come from,TMC5,0.962070487631749,0.9361745372672995,10
68,where did the rule of 72 come from,BetaShap (U)5,0.6836754173345221,0.8267515394048879,10
68,where did the rule of 72 come from,TMC10,0.9351146296118996,0.8875420937728943,10
68,where did the rule of 72 come from,BetaShap (U)10,0.7032440632723683,0.8145934285312865,10
68,where did the rule of 72 come from,TMC20,0.9268097429573462,0.8997002046464956,10
68,where did the rule of 72 come from,BetaShap (U)20,0.7397662141033332,0.7659609850368815,10
68,where did the rule of 72 come from,LOO,0.4712557861479164,0.5121951219512195,10
69,when was the masque of the red death written,ContextCite32,0.6876092732550028,0.5349568784384567,10
69,when was the masque of the red death written,WSS32,0.8734885690078291,0.9118583155200968,10
69,when was the masque of the red death written,ContextCite64,0.7260428593152611,0.5518292682926831,10
69,when was the masque of the red death written,WSS64,0.8496077355571106,0.8510677611520904,10
69,when was the masque of the red death written,ContextCite100,0.79894111260529,0.8875420937728943,10
69,when was the masque of the red death written,WSS100,0.8076607229247058,0.9118583155200968,10
69,when was the masque of the red death written,TMC5,0.8560515268069827,0.790277206784084,10
69,when was the masque of the red death written,BetaShap (U)5,0.7676484187464375,0.7781190959104828,10
69,when was the masque of the red death written,TMC10,0.7992499446162442,0.8024353176576853,10
69,when was the masque of the red death written,BetaShap (U)10,0.7085006704842868,0.7416447632896789,10
69,when was the masque of the red death written,TMC20,0.8362285666962845,0.8206724839680872,10
69,when was the masque of the red death written,BetaShap (U)20,0.7163212315201818,0.705170430668875,10
69,when was the masque of the red death written,LOO,-0.40183962164202275,-0.17073170731707318,10
70,who sings the original version of feeling good,ContextCite32,0.9866280556864051,0.8632258720256917,10
70,who sings the original version of feeling good,WSS32,0.9777694008596289,0.9240164263936982,10
70,who sings the original version of feeling good,ContextCite64,0.9920343851240108,0.9300954818304988,10
70,who sings the original version of feeling good,WSS64,0.9853049273951698,0.8875420937728943,10
70,who sings the original version of feeling good,ContextCite100,0.9948652554450944,0.9483326481409007,10
70,who sings the original version of feeling good,WSS100,0.9910534638775061,0.9483326481409007,10
70,who sings the original version of feeling good,TMC5,0.9495489525279582,0.8024353176576853,10
70,who sings the original version of feeling good,BetaShap (U)5,0.9372761410241707,0.5227987675648555,10
70,who sings the original version of feeling good,TMC10,0.9921630261574321,0.8449887057152897,10
70,who sings the original version of feeling good,BetaShap (U)10,0.949047555729996,0.5592731001856595,10
70,who sings the original version of feeling good,TMC20,0.993431727161819,0.7841981513472833,10
70,who sings the original version of feeling good,BetaShap (U)20,0.9628795648114861,0.5592731001856595,10
70,who sings the original version of feeling good,LOO,0.9740662857645108,0.9634146341463414,10
71,how many fleet of war ships brought by achilles in the shore near troy,ContextCite32,0.5704761799459428,0.2613993837824278,10
71,how many fleet of war ships brought by achilles in the shore near troy,WSS32,0.6126266326266824,0.4559291577600484,10
71,how many fleet of war ships brought by achilles in the shore near troy,ContextCite64,0.7718423222031937,0.5106406566912542,10
71,how many fleet of war ships brought by achilles in the shore near troy,WSS64,0.8087402832911015,0.7538028741632801,10
71,how many fleet of war ships brought by achilles in the shore near troy,ContextCite100,0.809874587129263,0.7416447632896789,10
71,how many fleet of war ships brought by achilles in the shore near troy,WSS100,0.8324286131845926,0.7477238187264794,10
71,how many fleet of war ships brought by achilles in the shore near troy,TMC5,0.6934599738318079,0.6686960980480711,10
71,how many fleet of war ships brought by achilles in the shore near troy,BetaShap (U)5,0.5511124584857476,0.6565379871744698,10
71,how many fleet of war ships brought by achilles in the shore near troy,TMC10,0.7142635783067547,0.7659609850368815,10
71,how many fleet of war ships brought by achilles in the shore near troy,BetaShap (U)10,0.5814207066917625,0.7294866524160775,10
71,how many fleet of war ships brought by achilles in the shore near troy,TMC20,0.780143470206885,0.8632258720256917,10
71,how many fleet of war ships brought by achilles in the shore near troy,BetaShap (U)20,0.37839421935346934,0.3282689935872349,10
71,how many fleet of war ships brought by achilles in the shore near troy,LOO,0.4477555859707541,0.3292682926829269,10
72,who does black panther marry in the comics,ContextCite32,0.8876104965665959,0.7841981513472833,10
72,who does black panther marry in the comics,WSS32,0.9146267146851857,0.4559291577600484,10
72,who does black panther marry in the comics,ContextCite64,0.9519106547129448,0.8024353176576853,10
72,who does black panther marry in the comics,WSS64,0.9071725611041547,0.4863244349440517,10
72,who does black panther marry in the comics,ContextCite100,0.9608906136520344,0.7538028741632801,10
72,who does black panther marry in the comics,WSS100,0.9374718486036187,0.5288778230016562,10
72,who does black panther marry in the comics,TMC5,0.8859031635149869,0.6079055436800646,10
72,who does black panther marry in the comics,BetaShap (U)5,0.8266527233298492,0.6079055436800646,10
72,who does black panther marry in the comics,TMC10,0.8304375647169313,0.6808542089216723,10
72,who does black panther marry in the comics,BetaShap (U)10,0.492653119484152,0.47416632407045034,10
72,who does black panther marry in the comics,TMC20,0.8997622202976727,0.5531940447488588,10
72,who does black panther marry in the comics,BetaShap (U)20,0.2994997963175284,-0.012158110873601293,10
72,who does black panther marry in the comics,LOO,0.788873969816023,0.4390243902439025,10
73,what is the record for home runs in a season,ContextCite32,0.9816851933273057,0.8632258720256917,10
73,what is the record for home runs in a season,WSS32,0.9672990203534455,0.7841981513472833,10
73,what is the record for home runs in a season,ContextCite64,0.9954608657965627,0.960490759014502,10
73,what is the record for home runs in a season,WSS64,0.9951968815281222,0.9422535927041001,10
73,what is the record for home runs in a season,ContextCite100,0.9928947782811663,0.9118583155200968,10
73,what is the record for home runs in a season,WSS100,0.9959304039985486,0.9483326481409007,10
73,what is the record for home runs in a season,TMC5,0.9347175197635871,0.6626170426112704,10
73,what is the record for home runs in a season,BetaShap (U)5,0.9366778536582846,0.5471149893120582,10
73,what is the record for home runs in a season,TMC10,0.9631990715545868,0.8085143730944858,10
73,what is the record for home runs in a season,BetaShap (U)10,0.8531736483781269,0.6322217654272672,10
73,what is the record for home runs in a season,TMC20,0.9811930562121842,0.7963562622208846,10
73,what is the record for home runs in a season,BetaShap (U)20,0.8280798782101545,0.5227987675648555,10
73,what is the record for home runs in a season,LOO,0.8659150001307313,0.7804878048780488,10
74,how do you say horse meat in french,ContextCite32,0.9991661591815237,0.6128048780487805,10
74,how do you say horse meat in french,WSS32,0.9988080342251004,0.4620082131968491,10
74,how do you say horse meat in french,ContextCite64,0.9989843039162265,0.4498501023232478,10
74,how do you say horse meat in french,WSS64,0.9985680837259856,0.4498501023232478,10
74,how do you say horse meat in french,ContextCite100,0.9990114338393755,0.6158536585365855,10
74,how do you say horse meat in french,WSS100,0.9988540792728147,0.395138603392042,10
74,how do you say horse meat in french,TMC5,0.9993314154292563,0.790277206784084,10
74,how do you say horse meat in french,BetaShap (U)5,0.9949304098316345,0.8510677611520904,10
74,how do you say horse meat in french,TMC10,0.9981801364264827,0.5714312110592608,10
74,how do you say horse meat in french,BetaShap (U)10,0.988982134288242,0.705170430668875,10
74,how do you say horse meat in french,TMC20,0.9989370930676326,0.5957474328064633,10
